,x,,,,,,
6083,9.014341662,,,,,,
6084,7.995737569,,,,,,
6085,6.507644765,,,,,,
6086,8.320102935,,,,,,
6087,9.044395779,,,,,,
6088,7.128137598,,,,,,
6089,6.889835505,,,,,,
6090,6.720414766,,,,,,
6091,7.653966777,,,,,,
6092,9.1326161,,,,,,
6093,13.52490481,,,,,,
6094,6.853157934,,,,,,
6095,9.788855854,,,,,,
6096,9.410463741,,,,,,
6097,10.37143124,,,,,,
6098,9.448152963,,,,,,
6099,10.43302178,,,,,,
6100,7.082559418,,,,,,
6101,8.484816971,,,,,,
6102,9.465267655,,,,,,
6103,9.451559081,,,,,,
6104,5.704286686,,,,,,
6105,11.51964128,,,,,,
6106,5.954564938,,,,,,
6107,8.968694,,,,,,
6108,10.89674914,,,,,,
6109,10.19424042,,,,,,
6110,8.08817052,,,,,,
6111,10.0494498,,,,,,
6112,17.04801728,,,,,,
6113,11.49799589,,,,,,
6114,13.05478952,,,,,,
6115,7.699013894,,,,,,
6116,10.37896067,,,,,,
6117,9.854530877,,,,,,
6118,10.59076809,,,,,,
6119,8.419764149,,,,,,
6120,8.967849762,,,,,,
6121,8.308385534,,,,,,
6122,8.500744934,,,,,,
6123,9.674724758,,,,,,
6124,8.900278503,,,,,,
6125,6.347457592,,,,,,
6126,8.08359373,,,,,,
6127,9.986239399,,,,,,
6128,11.41958775,,,,,,
6129,10.12181313,,,,,,
6130,10.03949101,,,,,,
6131,8.114177503,,,,,,
6132,6.467264551,,,,,,
6133,6.070154062,,,,,,
6134,9.890236304,,,,,,
6135,13.72698573,,,,,,
6136,8.074731413,,,,,,
6137,6.494439414,,,,,,
6138,7.033152193,,,,,,
6139,8.18077216,,,,,,
6140,9.200385405,,,,,,
6141,7.007877802,,,,,,
6142,9.951273131,,,,,,
6143,10.56826827,,,,,,
6144,7.087251283,,,,,,
6145,9.442976466,,,,,,
6146,11.35853629,,,,,,
6147,7.631961956,,,,,,
6148,7.579530972,,,,,,
6149,8.655510478,,,,,,
6150,12.08862568,,,,,,
6151,8.879376415,,,,,,
6152,7.479853148,,,,,,
6153,10.068283,,,,,,
6154,10.36221446,,,,,,
6155,10.55789123,,,,,,
6156,11.64085436,,,,,,
6157,11.1602344,,,,,,
6158,9.498668384,,,,,,
6159,7.948613546,,,,,,
6160,9.110750748,,,,,,
6161,9.81099559,,,,,,
6162,9.002884038,,,,,,
6163,7.344957009,,,,,,
6164,7.73481594,,,,,,
6165,12.30639094,,,,,,
6166,6.995895598,,,,,,
6167,6.908856691,,,,,,
6168,7.168445016,,,,,,
6169,9.787146549,,,,,,
6170,11.02716093,,,,,,
6171,8.361486907,,,,,,
6172,9.173419207,,,,,,
6173,14.4739585,,,,,,
6174,10.41795378,,,,,,
6175,13.38087277,,,,,,
6176,6.352792365,,,,,,
6177,8.781025524,,,,,,
6178,10.97761972,,,,,,
6179,9.752647268,,,,,,
6180,8.26310886,,,,,,
6181,7.356057724,,,,,,
6182,11.76347985,,,,,,
6183,11.35276102,,,,,,
6184,14.46900085,,,,,,
6185,9.561009488,,,,,,
6186,7.57923203,,,,,,
6187,12.13577373,,,,,,
6188,5.381721123,,,,,,
6189,10.0506837,,,,,,
6190,8.864430282,,,,,,
6191,9.753290802,,,,,,
6192,6.989353244,,,,,,
6193,8.164945656,,,,,,
6194,10.62372735,,,,,,
6195,11.4606499,,,,,,
6196,7.254222926,,,,,,
6197,18.28538666,,,,,,
6198,11.37954422,,,,,,
6199,9.536020052,,,,,,
6200,9.052542755,,,,,,
6201,4.467826709,,,,,,
6202,11.19552965,,,,,,
6203,10.07899025,,,,,,
6204,6.559201757,,,,,,
6205,8.749110274,,,,,,
6206,10.64782508,,,,,,
6207,8.211096936,,,,,,
6208,9.960648987,,,,,,
6209,9.228583056,,,,,,
6210,12.92352142,,,,,,
6211,7.749037206,,,,,,
6212,9.320678386,,,,,,
6213,3.183624589,,,,,,
6214,10.46291449,,,,,,
6215,10.04759876,,,,,,
6216,8.043925388,,,,,,
6217,9.100206103,,,,,,
6218,8.659557398,,,,,,
6219,7.29678985,,,,,,
6220,7.681378032,,,,,,
6221,7.620997992,,,,,,
6222,8.058722496,,,,,,
6223,11.45675573,,,,,,
6224,8.093727566,,,,,,
6225,12.71037198,,,,,,
6226,12.87903309,,,,,,
6227,6.951827166,,,,,,
6228,10.52503053,,,,,,
6229,8.031035478,,,,,,
6230,10.06104938,,,,,,
6231,8.647567978,,,,,,
6232,10.1567397,,,,,,
6233,9.742350666,,,,,,
6234,10.28733771,,,,,,
6235,9.685214347,,,,,,
6236,6.197539266,,,,,,
6237,8.170838985,,,,,,
6238,6.042709324,,,,,,
6239,6.985062064,,,,,,
6240,11.03186778,,,,,,
6241,11.32282506,,,,,,
6242,11.45499085,,,,,,
6243,8.642012347,,,,,,
6244,9.143417915,,,,,,
6245,6.226109025,,,,,,
6246,8.185793167,,,,,,
6247,7.280051743,,,,,,
6248,8.787280765,,,,,,
6249,9.094687093,,,,,,
6250,8.812014129,,,,,,
6251,9.144521905,,,,,,
6252,11.71512393,,,,,,
6253,7.287533797,,,,,,
6254,10.59919833,,,,,,
6255,9.498237431,,,,,,
6256,9.802993599,,,,,,
6257,9.438630529,,,,,,
6258,12.91652412,,,,,,
6259,11.44261704,,,,,,
6260,11.92251392,,,,,,
6261,11.59301608,,,,,,
6262,10.06444738,,,,,,
6263,6.074589295,,,,,,
6264,11.80869855,,,,,,
6265,10.80063724,,,,,,
6266,7.731923061,,,,,,
6267,12.62507214,,,,,,
6268,9.446487896,,,,,,
6269,9.627733998,,,,,,
6270,8.808423836,,,,,,
6271,9.439222475,,,,,,
6272,11.10860491,,,,,,
6273,10.33319469,,,,,,
6274,8.200976657,,,,,,
6275,10.45968141,,,,,,
6276,10.66554477,,,,,,
6277,7.386447533,,,,,,
6278,8.848766157,,,,,,
6279,9.836334918,,,,,,
6280,11.66421682,,,,,,
6281,11.05454757,,,,,,
6282,6.854778478,,,,,,
6283,12.95934973,,,,,,
6284,9.314596333,,,,,,
6285,10.54415706,,,,,,
6286,8.746014345,,,,,,
6287,9.257648429,,,,,,
6288,12.6870648,,,,,,
6289,6.23033076,,,,,,
6290,6.661675898,,,,,,
6291,10.27774859,,,,,,
6292,6.278298368,,,,,,
6293,7.254013639,,,,,,
6294,9.631146522,,,,,,
6295,14.02242765,,,,,,
6296,6.63874381,,,,,,
6297,9.885239546,,,,,,
6298,8.160889822,,,,,,
6299,9.938714542,,,,,,
6300,8.142205946,,,,,,
6301,8.781284783,,,,,,
6302,8.527723222,,,,,,
6303,10.90436501,,,,,,
6304,11.01166959,,,,,,
6305,12.91887946,,,,,,
6306,7.766789668,,,,,,
6307,11.76161764,,,,,,
6308,7.620462216,,,,,,
6309,8.183300725,,,,,,
6310,9.539828381,,,,,,
6311,11.15620788,,,,,,
6312,13.25996873,,,,,,
6313,9.978774968,,,,,,
6314,11.33956865,,,,,,
6315,13.61299891,,,,,,
6316,8.771591427,,,,,,
6317,7.639857787,,,,,,
6318,8.833730413,,,,,,
6319,6.597156062,,,,,,
6320,11.04820871,,,,,,
6321,10.24261959,,,,,,
6322,10.57980749,,,,,,
6323,11.80920311,,,,,,
6324,8.138724981,,,,,,
6325,4.790122105,,,,,,
6326,12.52914668,,,,,,
6327,7.338197333,,,,,,
6328,10.73365871,,,,,,
6329,8.907150045,,,,,,
6330,10.95790658,,,,,,
6331,9.61937253,,,,,,
6332,13.30288333,,,,,,
6333,5.057320865,,,,,,
6334,8.375885327,,,,,,
6335,8.79649799,,,,,,
6336,8.661968561,,,,,,
6337,10.65031688,,,,,,
6338,7.986104903,,,,,,
6339,8.472258697,,,,,,
6340,10.7905568,,,,,,
6341,8.471323168,,,,,,
6342,6.686743593,,,,,,
6343,12.88736743,,,,,,
6344,11.7096433,,,,,,
6345,9.027971295,,,,,,
6346,8.833805452,,,,,,
6347,7.343323433,,,,,,
6348,8.8610685,,,,,,
6349,8.100689582,,,,,,
6350,12.61094726,,,,,,
6351,11.04775068,,,,,,
6352,8.343995166,,,,,,
6353,9.277856716,,,,,,
6354,9.901070394,,,,,,
6355,10.10941025,,,,,,
6356,10.71367717,,,,,,
6357,7.015162179,,,,,,
6358,6.116258521,,,,,,
6359,10.98503756,,,,,,
6360,9.462862632,,,,,,
6361,9.635213488,,,,,,
6362,9.889983279,,,,,,
6363,9.0471457,,,,,,
6364,6.405186475,,,,,,
6365,9.291473577,,,,,,
6366,9.653931049,,,,,,
6367,11.28188676,,,,,,
6368,7.785514746,,,,,,
6369,11.91021284,,,,,,
6370,10.45201517,,,,,,
6371,9.105070549,,,,,,
6372,6.007837234,,,,,,
6373,10.90793876,,,,,,
6374,9.576328749,,,,,,
6375,10.66396919,,,,,,
6376,7.782242789,,,,,,
6377,4.175033634,,,,,,
6378,11.42246624,,,,,,
6379,11.83398257,,,,,,
6380,10.13265118,,,,,,
6381,8.279875378,,,,,,
6382,9.685525131,,,,,,
6383,7.332665336,,,,,,
6384,7.710795431,,,,,,
6385,7.138627631,,,,,,
6386,8.694246225,,,,,,
6387,11.77905272,,,,,,
6388,13.00059155,,,,,,
6389,8.90020296,,,,,,
6390,10.2062348,,,,,,
6391,7.835835965,,,,,,
6392,8.608895192,,,,,,
6393,7.377940663,,,,,,
6394,10.50940027,,,,,,
6395,10.70869749,,,,,,
6396,9.980349218,,,,,,
6397,11.9191435,,,,,,
6398,9.220267156,,,,,,
6399,11.99555706,,,,,,
6400,10.77163179,,,,,,
6401,5.675856581,,,,,,
6402,9.094015857,,,,,,
6403,6.163502547,,,,,,
6404,9.811683297,,,,,,
6405,8.514967919,,,,,,
6406,9.266415784,,,,,,
6407,9.030941227,,,,,,
6408,11.97121715,,,,,,
6409,14.4848237,,,,,,
6410,10.71396947,,,,,,
6411,10.12715711,,,,,,
6412,12.31029941,,,,,,
6413,11.35062635,,,,,,
6414,12.90409045,,,,,,
6415,9.598220587,,,,,,
6416,8.012415872,,,,,,
6417,9.414626366,,,,,,
6418,6.726640809,,,,,,
6419,11.70290241,,,,,,
6420,5.47621504,,,,,,
6421,10.08850267,,,,,,
6422,8.238441892,,,,,,
6423,9.326060956,,,,,,
6424,9.057432559,,,,,,
6425,9.175854923,,,,,,
6426,7.27796528,,,,,,
6427,11.85502314,,,,,,
6428,7.520279158,,,,,,
6429,10.93230694,,,,,,
6430,7.497294512,,,,,,
6431,5.81028496,,,,,,
6432,9.398530491,,,,,,
6433,10.25025355,,,,,,
6434,6.507608521,,,,,,
6435,9.957254922,,,,,,
6436,9.133469532,,,,,,
6437,9.510044055,,,,,,
6438,6.061860835,,,,,,
6439,11.76226666,,,,,,
6440,9.782250954,,,,,,
6441,10.1650031,,,,,,
6442,9.385136392,,,,,,
6443,6.106200022,,,,,,
6444,8.305740474,,,,,,
6445,8.320741126,,,,,,
6446,5.652941767,,,,,,
6447,9.769846609,,,,,,
6448,10.02840181,,,,,,
6449,8.787280765,,,,,,
6450,9.205251879,,,,,,
6451,5.648673236,,,,,,
6452,12.10888005,,,,,,
6453,10.97521042,,,,,,
6454,7.600334887,,,,,,
6455,6.862343089,,,,,,
6456,9.69119238,,,,,,
6457,9.578931136,,,,,,
6458,7.821664072,,,,,,
6459,4.198487701,,,,,,
6460,9.113705127,,,,,,
6461,12.50747119,,,,,,
6462,8.30332828,,,,,,
6463,7.864786475,,,,,,
6464,8.54925421,,,,,,
6465,7.291279252,,,,,,
6466,12.63229692,,,,,,
6467,9.057697153,,,,,,
6468,11.30432856,,,,,,
6469,10.26802498,,,,,,
6470,12.83283175,,,,,,
6471,6.969537581,,,,,,
6472,11.25164388,,,,,,
6473,10.19906315,,,,,,
6474,10.03513154,,,,,,
6475,8.292977484,,,,,,
6476,10.32589728,,,,,,
6477,7.989697904,,,,,,
6478,10.77754545,,,,,,
6479,7.857623431,,,,,,
6480,11.14903178,,,,,,
6481,10.10288631,,,,,,
6482,10.41677005,,,,,,
6483,9.505091788,,,,,,
6484,13.65932733,,,,,,
6485,8.897540509,,,,,,
6486,7.871706945,,,,,,
6487,8.963591884,,,,,,
6488,9.581907909,,,,,,
6489,13.35102691,,,,,,
6490,10.57699357,,,,,,
6491,10.86065226,,,,,,
6492,12.285889,,,,,,
6493,9.142740237,,,,,,
6494,8.001628428,,,,,,
6495,9.338446307,,,,,,
6496,6.261054745,,,,,,
6497,13.49877105,,,,,,
6498,6.702010221,,,,,,
6499,9.13438927,,,,,,
6500,9.768638781,,,,,,
6501,10.56653667,,,,,,
6502,9.914216575,,,,,,
6503,11.23840182,,,,,,
6504,10.43751885,,,,,,
6505,10.28741545,,,,,,
6506,8.584360102,,,,,,
6507,11.04784548,,,,,,
6508,11.91614472,,,,,,
6509,10.22510548,,,,,,
6510,11.90648715,,,,,,
6511,7.201030367,,,,,,
6512,9.620307867,,,,,,
6513,9.061649896,,,,,,
6514,10.73177849,,,,,,
6515,8.418154695,,,,,,
6516,11.39745406,,,,,,
6517,12.00015074,,,,,,
6518,10.00797658,,,,,,
6519,10.73043713,,,,,,
6520,10.99964378,,,,,,
6521,9.301797324,,,,,,
6522,7.163569834,,,,,,
6523,12.88799937,,,,,,
6524,11.84330898,,,,,,
6525,8.061174844,,,,,,
6526,8.230480734,,,,,,
6527,9.040261833,,,,,,
6528,9.549849524,,,,,,
6529,8.75422864,,,,,,
6530,7.80082407,,,,,,
6531,10.75978899,,,,,,
6532,9.838396767,,,,,,
6533,8.932715108,,,,,,
6534,8.649017225,,,,,,
6535,10.93255779,,,,,,
6536,7.647595679,,,,,,
6537,6.096564073,,,,,,
6538,14.15065463,,,,,,
6539,6.309478014,,,,,,
6540,11.16309494,,,,,,
6541,9.476505513,,,,,,
6542,9.011341605,,,,,,
6543,9.053790015,,,,,,
6544,8.420180549,,,,,,
6545,10.12764625,,,,,,
6546,11.12544021,,,,,,
6547,8.753189756,,,,,,
6548,11.20791552,,,,,,
6549,8.242974389,,,,,,
6550,6.710808808,,,,,,
6551,8.661636849,,,,,,
6552,8.048816373,,,,,,
6553,10.93852491,,,,,,
6554,10.03829404,,,,,,
6555,9.049381164,,,,,,
6556,7.673329138,,,,,,
6557,7.673329138,,,,,,
6558,9.999436838,,,,,,
6559,10.37315132,,,,,,
6560,8.030630947,,,,,,
6561,7.67835876,,,,,,
6562,4.788005955,,,,,,
6563,9.153963165,,,,,,
6564,10.94446619,,,,,,
6565,5.118197805,,,,,,
6566,13.3096064,,,,,,
6567,9.550020884,,,,,,
6568,8.799077426,,,,,,
6569,10.13727388,,,,,,
6570,10.43318115,,,,,,
6571,8.950467632,,,,,,
6572,10.37082059,,,,,,
6573,9.630297776,,,,,,
6574,10.86546434,,,,,,
6575,12.27400536,,,,,,
6576,9.514771008,,,,,,
6577,6.192665315,,,,,,
6578,8.465776007,,,,,,
6579,8.720884976,,,,,,
6580,12.63144968,,,,,,
6581,11.10253157,,,,,,
6582,9.833801413,,,,,,
6583,8.496031339,,,,,,
6584,4.969933275,,,,,,
6585,12.4995838,,,,,,
6586,9.315546307,,,,,,
6587,10.70240727,,,,,,
6588,6.900770471,,,,,,
6589,9.31827484,,,,,,
6590,9.117892943,,,,,,
6591,9.148279306,,,,,,
6592,9.743271888,,,,,,
6593,11.32081995,,,,,,
6594,5.779484957,,,,,,
6595,11.48808646,,,,,,
6596,12.53471081,,,,,,
6597,8.999925263,,,,,,
6598,12.78291731,,,,,,
6599,8.845493198,,,,,,
6600,7.618060272,,,,,,
6601,6.372581211,,,,,,
6602,10.28599054,,,,,,
6603,10.53874119,,,,,,
6604,8.114656708,,,,,,
6605,9.751717749,,,,,,
6606,9.58072728,,,,,,
6607,11.73067078,,,,,,
6608,10.70539225,,,,,,
6609,8.781138041,,,,,,
6610,10.05049043,,,,,,
6611,9.747722214,,,,,,
6612,12.62805065,,,,,,
6613,11.14346877,,,,,,
6614,10.03366576,,,,,,
6615,5.375510648,,,,,,
6616,8.880692922,,,,,,
6617,12.39977363,,,,,,
6618,8.121760863,,,,,,
6619,7.163005432,,,,,,
6620,4.888444087,,,,,,
6621,8.115043409,,,,,,
6622,7.593876235,,,,,,
6623,15.09091841,,,,,,
6624,7.949613136,,,,,,
6625,8.587563697,,,,,,
6626,7.998460866,,,,,,
6627,11.41022757,,,,,,
6628,11.7933603,,,,,,
6629,9.511681622,,,,,,
6630,14.95863815,,,,,,
6631,12.35133401,,,,,,
6632,11.47456287,,,,,,
6633,9.978249417,,,,,,
6634,9.303243388,,,,,,
6635,11.3329098,,,,,,
6636,9.488312583,,,,,,
6637,9.667479569,,,,,,
6638,14.00067449,,,,,,
6639,10.33610409,,,,,,
6640,10.30654978,,,,,,
6641,11.95901901,,,,,,
6642,7.051867555,,,,,,
6643,11.71194243,,,,,,
6644,9.373099353,,,,,,
6645,10.78056286,,,,,,
6646,12.60548992,,,,,,
6647,10.28250538,,,,,,
6648,11.78732227,,,,,,
6649,10.22371784,,,,,,
6650,7.624015105,,,,,,
6651,7.152385663,,,,,,
6652,7.40488604,,,,,,
6653,8.113020444,,,,,,
6654,10.56663794,,,,,,
6655,10.1420096,,,,,,
6656,15.70065582,,,,,,
6657,8.589188555,,,,,,
6658,14.07141818,,,,,,
6659,10.18555563,,,,,,
6660,11.23100646,,,,,,
6661,4.914154576,,,,,,
6662,9.434449502,,,,,,
6663,10.74137477,,,,,,
6664,10.12199621,,,,,,
6665,8.395717964,,,,,,
6666,11.73836181,,,,,,
6667,8.113061753,,,,,,
6668,7.551724041,,,,,,
6669,10.23074364,,,,,,
6670,8.583248201,,,,,,
6671,10.39361438,,,,,,
6672,8.93571414,,,,,,
6673,8.093573716,,,,,,
6674,7.769589585,,,,,,
6675,6.904278381,,,,,,
6676,10.12542131,,,,,,
6677,8.756822096,,,,,,
6678,10.40417657,,,,,,
6679,9.012210797,,,,,,
6680,6.731455122,,,,,,
6681,11.58092411,,,,,,
6682,9.143403477,,,,,,
6683,9.403347511,,,,,,
6684,12.24050223,,,,,,
6685,8.031534442,,,,,,
6686,11.75640352,,,,,,
6687,8.859595689,,,,,,
6688,7.280710415,,,,,,
6689,12.80414392,,,,,,
6690,7.592044705,,,,,,
6691,9.932541287,,,,,,
6692,9.498322125,,,,,,
6693,9.794517469,,,,,,
6694,9.149498051,,,,,,
6695,6.787061589,,,,,,
6696,7.793683073,,,,,,
6697,10.44767387,,,,,,
6698,8.710780777,,,,,,
6699,9.818528028,,,,,,
6700,7.548484844,,,,,,
6701,9.371821742,,,,,,
6702,8.254089472,,,,,,
6703,9.078233218,,,,,,
6704,8.145485024,,,,,,
6705,8.137741743,,,,,,
6706,11.10988009,,,,,,
6707,11.52340406,,,,,,
6708,11.15105093,,,,,,
6709,9.763457291,,,,,,
6710,10.73707331,,,,,,
6711,7.632102384,,,,,,
6712,7.966886139,,,,,,
6713,11.34870155,,,,,,
6714,9.754956534,,,,,,
6715,7.241230743,,,,,,
6716,11.86247482,,,,,,
6717,5.734738991,,,,,,
6718,10.81902331,,,,,,
6719,11.10393347,,,,,,
6720,10.22151773,,,,,,
6721,13.80776547,,,,,,
6722,9.656501867,,,,,,
6723,10.85493598,,,,,,
6724,12.94138995,,,,,,
6725,6.921117436,,,,,,
6726,10.66043021,,,,,,
6727,9.585174659,,,,,,
6728,13.75794146,,,,,,
6729,11.93349299,,,,,,
6730,8.275883947,,,,,,
6731,9.514606837,,,,,,
6732,10.43227492,,,,,,
6733,6.445561887,,,,,,
6734,9.174769962,,,,,,
6735,8.310431654,,,,,,
6736,9.75226731,,,,,,
6737,4.214305329,,,,,,
6738,10.39087194,,,,,,
6739,8.672193462,,,,,,
6740,12.82188002,,,,,,
6741,9.039381029,,,,,,
6742,12.69682605,,,,,,
6743,9.897007397,,,,,,
6744,11.25399181,,,,,,
6745,7.161026379,,,,,,
6746,6.816986152,,,,,,
6747,13.45065058,,,,,,
6748,10.75155977,,,,,,
6749,14.81786936,,,,,,
6750,9.192417947,,,,,,
6751,8.616723818,,,,,,
6752,11.28128248,,,,,,
6753,9.085117795,,,,,,
6754,8.994215024,,,,,,
6755,11.97329275,,,,,,
6756,9.629041157,,,,,,
6757,5.44410658,,,,,,
6758,6.67345681,,,,,,
6759,8.085876985,,,,,,
6760,5.570282824,,,,,,
6761,10.21019954,,,,,,
6762,8.519515998,,,,,,
6763,5.272175781,,,,,,
6764,8.554347227,,,,,,
6765,8.748094722,,,,,,
6766,9.233337016,,,,,,
6767,8.126605839,,,,,,
6768,6.24668012,,,,,,
6769,7.864669012,,,,,,
6770,8.688639441,,,,,,
6771,7.786765396,,,,,,
6772,11.86043536,,,,,,
6773,8.45905877,,,,,,
6774,10.60948432,,,,,,
6775,11.95186282,,,,,,
6776,6.856096988,,,,,,
6777,12.75600119,,,,,,
6778,11.27227616,,,,,,
6779,13.00385803,,,,,,
6780,6.786004391,,,,,,
6781,9.896603546,,,,,,
6782,5.723298109,,,,,,
6783,8.061043125,,,,,,
6784,12.05282327,,,,,,
6785,10.53121192,,,,,,
6786,12.04928402,,,,,,
6787,11.27238091,,,,,,
6788,8.777565081,,,,,,
6789,11.74831002,,,,,,
6790,6.219552023,,,,,,
6791,6.569779427,,,,,,
6792,6.061496117,,,,,,
6793,11.43049798,,,,,,
6794,9.642531754,,,,,,
6795,7.280313025,,,,,,
6796,12.09387535,,,,,,
6797,10.52144908,,,,,,
6798,6.73914751,,,,,,
6799,10.03409869,,,,,,
6800,8.169956576,,,,,,
6801,8.24693157,,,,,,
6802,7.984014348,,,,,,
6803,10.62522825,,,,,,
6804,8.680006322,,,,,,
6805,7.380743115,,,,,,
6806,10.01078843,,,,,,
6807,7.751421219,,,,,,
6808,9.890260871,,,,,,
6809,10.90837085,,,,,,
6810,9.668759828,,,,,,
6811,10.09731417,,,,,,
6812,6.9861384,,,,,,
6813,8.922227156,,,,,,
6814,8.342731915,,,,,,
6815,8.960007924,,,,,,
6816,9.417441089,,,,,,
6817,9.32750632,,,,,,
6818,8.930278418,,,,,,
6819,8.239815277,,,,,,
6820,13.38380332,,,,,,
6821,11.62028768,,,,,,
6822,11.16161531,,,,,,
6823,7.996961195,,,,,,
6824,3.268162765,,,,,,
6825,6.904263809,,,,,,
6826,8.507385094,,,,,,
6827,6.833813054,,,,,,
6828,7.346861107,,,,,,
6829,9.349681184,,,,,,
6830,12.61135612,,,,,,
6831,9.241429876,,,,,,
6832,9.314225554,,,,,,
6833,9.882077221,,,,,,
6834,9.918178165,,,,,,
6835,9.514259255,,,,,,
6836,9.733424627,,,,,,
6837,6.375597544,,,,,,
6838,7.00563873,,,,,,
6839,8.908530936,,,,,,
6840,9.746733786,,,,,,
6841,9.164548823,,,,,,
6842,7.473989861,,,,,,
6843,7.914524207,,,,,,
6844,8.291986236,,,,,,
6845,10.65835494,,,,,,
6846,10.53849377,,,,,,
6847,9.11370926,,,,,,
6848,10.25177621,,,,,,
6849,14.55838472,,,,,,
6850,12.20026625,,,,,,
6851,14.15458183,,,,,,
6852,12.94549778,,,,,,
6853,5.1005968,,,,,,
6854,10.29659881,,,,,,
6855,16.72527667,,,,,,
6856,9.744107068,,,,,,
6857,11.28064973,,,,,,
6858,8.672793649,,,,,,
6859,7.513404804,,,,,,
6860,8.992691919,,,,,,
6861,8.596069436,,,,,,
6862,7.777087887,,,,,,
6863,11.02967723,,,,,,
6864,11.32612316,,,,,,
6865,9.153493018,,,,,,
6866,9.940293184,,,,,,
6867,6.314630261,,,,,,
6868,8.467546338,,,,,,
6869,10.79171678,,,,,,
6870,10.00943349,,,,,,
6871,5.872385022,,,,,,
6872,12.12632571,,,,,,
6873,8.983013384,,,,,,
6874,6.915524303,,,,,,
6875,12.44205037,,,,,,
6876,8.515125126,,,,,,
6877,13.00928215,,,,,,
6878,6.962809622,,,,,,
6879,9.869223165,,,,,,
6880,8.416113748,,,,,,
6881,9.12218506,,,,,,
6882,7.40932572,,,,,,
6883,10.89957431,,,,,,
6884,6.757376379,,,,,,
6885,8.781205889,,,,,,
6886,8.283667462,,,,,,
6887,7.108863653,,,,,,
6888,9.1849724,,,,,,
6889,5.475178695,,,,,,
6890,12.11025986,,,,,,
6891,7.051352764,,,,,,
6892,11.52280079,,,,,,
6893,13.55433787,,,,,,
6894,9.758201727,,,,,,
6895,9.372625418,,,,,,
6896,8.197631251,,,,,,
6897,10.6211496,,,,,,
6898,10.67636149,,,,,,
6899,7.986774122,,,,,,
6900,7.277674062,,,,,,
6901,8.90335716,,,,,,
6902,9.511290976,,,,,,
6903,9.189071068,,,,,,
6904,7.632747047,,,,,,
6905,9.978730676,,,,,,
6906,11.90677749,,,,,,
6907,7.43845293,,,,,,
6908,10.50070249,,,,,,
6909,5.142583884,,,,,,
6910,8.174814331,,,,,,
6911,7.118299305,,,,,,
6912,10.19222897,,,,,,
6913,10.91266194,,,,,,
6914,12.79389405,,,,,,
6915,9.36627626,,,,,,
6916,7.55050355,,,,,,
6917,12.07036932,,,,,,
6918,8.303306722,,,,,,
6919,9.014879889,,,,,,
6920,11.30910289,,,,,,
6921,7.102691638,,,,,,
6922,6.703504461,,,,,,
6923,9.955647137,,,,,,
6924,8.526837229,,,,,,
6925,5.684239881,,,,,,
6926,11.05448513,,,,,,
6927,10.59279542,,,,,,
6928,11.3667237,,,,,,
6929,10.03691807,,,,,,
6930,9.17550745,,,,,,
6931,7.759107462,,,,,,
6932,8.168547041,,,,,,
6933,11.02415965,,,,,,
6934,8.410206851,,,,,,
6935,10.04319238,,,,,,
6936,7.30622576,,,,,,
6937,7.927631963,,,,,,
6938,10.99323222,,,,,,
6939,9.598353666,,,,,,
6940,10.32366611,,,,,,
6941,11.10658779,,,,,,
6942,6.82953568,,,,,,
6943,6.766600457,,,,,,
6944,11.86926118,,,,,,
6945,7.438674047,,,,,,
6946,10.25315487,,,,,,
6947,12.33293448,,,,,,
6948,13.70078312,,,,,,
6949,2.652582089,,,,,,
6950,13.77825125,,,,,,
6951,11.5687132,,,,,,
6952,10.25271443,,,,,,
6953,9.434952429,,,,,,
6954,7.715308298,,,,,,
6955,8.082988298,,,,,,
6956,7.216768965,,,,,,
6957,9.952680799,,,,,,
6958,14.51594235,,,,,,
6959,9.116579874,,,,,,
6960,8.502305373,,,,,,
6961,10.57187167,,,,,,
6962,8.079323371,,,,,,
6963,10.72727311,,,,,,
6964,9.352247957,,,,,,
6965,11.08516233,,,,,,
6966,12.07841541,,,,,,
6967,7.733679112,,,,,,
6968,9.130445089,,,,,,
6969,8.175823509,,,,,,
6970,9.679505723,,,,,,
6971,10.72420417,,,,,,
6972,13.07566324,,,,,,
6973,9.444772206,,,,,,
6974,10.61083218,,,,,,
6975,10.61156997,,,,,,
6976,7.819751756,,,,,,
6977,7.87848291,,,,,,
6978,7.054106242,,,,,,
6979,10.13500038,,,,,,
6980,11.76609531,,,,,,
6981,12.16900551,,,,,,
6982,10.39207378,,,,,,
6983,8.5207469,,,,,,
6984,10.52166241,,,,,,
6985,9.170568403,,,,,,
6986,7.875232731,,,,,,
6987,12.29287462,,,,,,
6988,12.23512157,,,,,,
6989,9.952593112,,,,,,
6990,12.66093646,,,,,,
6991,10.98563086,,,,,,
6992,5.659408881,,,,,,
6993,14.07541249,,,,,,
6994,6.751797184,,,,,,
6995,8.292039343,,,,,,
6996,10.68300292,,,,,,
6997,9.277127186,,,,,,
6998,12.05039144,,,,,,
6999,10.5881069,,,,,,
7000,7.597575137,,,,,,
7001,10.79868144,,,,,,
7002,6.103735509,,,,,,
7003,7.676605286,,,,,,
7004,8.404792066,,,,,,
7005,7.116049019,,,,,,
7006,8.610090872,,,,,,
7007,6.469362902,,,,,,
7008,6.927738695,,,,,,
7009,9.636390236,,,,,,
7010,2.39522754,,,,,,
7011,10.57747954,,,,,,
7012,11.8329054,,,,,,
7013,7.005905509,,,,,,
7014,8.065962335,,,,,,
